airlie_id,flght#,departure_dt,arrival_dt,dep_time,arrivl_time,booking_cd,passngr_nm,seat_no,class,fare,extras,loyalty_pts,status,gate,terminal,baggage_claim,duration_hrs,layovers,layover_locations,aircraft_type,pilot,cabin_crew,inflight_ent,meal_option,wifi,window_seat,aisle_seat,emergency_exit_row,number_of_stops,reward_program_member
9,8983,2023-03-25 06:31:58,2023-12-25 07:55:55,09:18:46,16:08:10,BEPI,Name_LKRHN,SeatLUE,Business,836.82,No Extras,0,Pending,GateSV,B,ClaimHBD,2.19,2,LOCCEU,TypeBSW,Pilot_CNJT,Crew_JDEZ,No,Vegetarian,Not Available,False,False,True,0,Yes
11,7500,2023-11-23 11:09:16,2023-09-29 14:51:50,05:24:38,02:42:46,BYYF,Name_XNUWD,SeatFTL,Business,156.41,No Extras,0,Confirmed,GateGO,A,ClaimTGA,5.45,2,LOCEQD,TypeJHF,Pilot_HMMZ,Crew_LZET,Yes,Vegan,Available,False,False,True,1,No
13,6851,2023-08-12 08:38:56,2023-05-20 06:12:17,17:35:32,22:05:02,BHAA,Name_ENNCD,SeatCII,First,476.4,Extra Baggage,0,Cancelled,GatePB,A,ClaimKYP,4.11,2,LOCIFT,TypeFXS,Pilot_VXDD,Crew_CYJP,No,Non-Vegetarian,Not Available,True,False,False,0,No
18,2634,2023-10-12 09:16:37,2023-11-25 08:55:02,01:12:59,14:39:13,BWER,Name_TGZZJ,SeatHKA,Business,869.05,Meal,4138,Cancelled,GateUX,A,ClaimVHE,4.61,0,LOCFCO,TypeSVD,Pilot_WFCW,Crew_HWZK,Yes,Vegan,Not Available,False,False,True,1,No
4,5814,2023-04-05 05:47:47,2023-02-20 22:24:40,04:34:56,07:24:35,BDPT,Name_LQWUN,SeatKBC,Business,271.96,Extra Baggage,0,Cancelled,GateEL,A,ClaimOKG,11.08,2,LOCEGX,TypeWSF,Pilot_OUQI,Crew_RPII,Yes,No Meal,Available,False,False,True,0,Yes
8,2167,2023-06-22 06:28:10,2023-11-26 12:31:19,14:19:32,10:04:44,BVXS,Name_HKHVS,SeatBJP,Business,93.9,Meal,0,Confirmed,GatePE,B,ClaimJRV,6.23,2,LOCRZF,TypeGHV,Pilot_IETP,Crew_WPSN,No,No Meal,Not Available,True,True,True,1,Yes
13,5076,2023-08-22 19:53:18,2023-05-07 14:51:05,08:01:08,03:19:57,BGOR,Name_RYHPZ,SeatJHF,First,95.39,No Extras,0,Confirmed,GateEJ,A,ClaimGZB,3.67,1,LOCPXC,TypeYKN,Pilot_EOGC,Crew_UFIQ,Yes,Vegetarian,Not Available,False,False,False,0,No
10,9390,2023-10-29 03:11:53,2023-02-19 09:27:52,01:28:03,14:26:44,BIGA,Name_UPJSG,SeatHDW,First,229.41,Meal,0,Cancelled,GateCH,B,ClaimXXB,9.53,2,LOCWJF,TypeKMM,Pilot_IWPY,Crew_XDVI,Yes,Vegetarian,Not Available,False,False,True,0,Yes
2,7958,2023-12-17 20:45:13,2023-06-30 10:47:25,21:51:56,22:55:11,BMDB,Name_KBUDU,SeatNYZ,Economy,563.97,Extra Baggage,0,Cancelled,GateHX,D,ClaimMBE,8.24,1,LOCNOE,TypeNST,Pilot_BZZO,Crew_KOFS,No,Vegan,Not Available,True,True,False,1,Yes
8,6442,2023-08-30 18:57:56,2023-10-05 12:49:23,04:46:45,18:23:48,BJEY,Name_ZUKQL,SeatDBF,Economy,898.23,Extra Baggage,3511,Confirmed,GateTA,B,ClaimRYU,7.28,2,LOCEVV,TypeVSB,Pilot_AFYE,Crew_MLUJ,Yes,Vegetarian,Available,False,True,True,0,No
6,7360,2023-10-15 19:11:57,2023-08-03 02:33:11,15:15:16,13:58:35,BCEK,Name_JLHOR,SeatLTU,First,723.5,Extra Baggage,0,Cancelled,GateMO,B,ClaimECR,3.8,2,LOCBLS,TypeBKG,Pilot_ZJEI,Crew_IFNP,Yes,Vegetarian,Not Available,False,False,True,0,Yes
16,7699,2023-05-16 23:28:30,2023-10-27 13:30:16,21:09:33,03:19:44,BZRT,Name_MNITH,SeatMZO,Business,814.69,Meal,0,Cancelled,GateOY,B,ClaimGCY,6.41,2,LOCGLP,TypeTTY,Pilot_OVZJ,Crew_EZSM,Yes,Non-Vegetarian,Not Available,True,True,True,1,No
18,4505,2023-04-21 12:37:50,2023-03-08 16:10:17,12:34:06,06:56:24,BBXW,Name_JSUAV,SeatMQR,Business,284.28,Extra Baggage,0,Confirmed,GateKP,D,ClaimNDG,11.48,1,LOCBWU,TypeUFV,Pilot_TDSY,Crew_YFVZ,Yes,Vegetarian,Not Available,False,False,False,0,No
17,1802,2023-04-13 18:55:22,2023-09-06 19:08:27,14:09:31,18:51:58,BPWW,Name_HDQKK,SeatXWL,Business,413.37,Extra Baggage,2661,Confirmed,GateNZ,B,ClaimJIM,10.62,2,LOCGCK,TypeKYF,Pilot_NGHZ,Crew_ERBW,No,Vegetarian,Available,True,False,True,1,No
6,8627,2023-10-22 00:56:56,2023-11-30 15:34:25,13:13:16,20:35:32,BYRF,Name_ZZONH,SeatUAJ,Business,548.14,Meal,0,Cancelled,GateUI,D,ClaimRWR,1.74,0,LOCDDG,TypeIMI,Pilot_SKTL,Crew_DJMK,No,Vegan,Available,True,True,True,0,Yes
13,9892,2023-05-20 19:21:19,2023-12-20 07:58:33,07:10:42,17:49:36,BOLD,Name_FZHRF,SeatBUK,First,399.25,Extra Baggage,0,Confirmed,GateJK,B,ClaimBVI,3.77,0,LOCOQT,TypeZOO,Pilot_VPJJ,Crew_RIYK,Yes,Non-Vegetarian,Available,False,True,True,2,No
14,1502,2023-07-18 19:55:15,2023-07-31 20:26:10,06:23:35,15:05:10,BLZK,Name_RFFJM,SeatXOQ,First,764.7,Meal,1905,Pending,GateUD,B,ClaimFTQ,7.34,2,LOCBCY,TypeAJC,Pilot_WORA,Crew_HVPM,Yes,Vegetarian,Not Available,True,True,True,0,Yes
10,6825,2023-02-06 00:41:20,2023-03-26 17:49:20,06:46:35,02:51:54,BVIA,Name_GNAQQ,SeatYBW,Economy,971.85,Extra Baggage,0,Confirmed,GateOI,A,ClaimMLS,1.86,2,LOCSAJ,TypeKDV,Pilot_MJIY,Crew_QGGE,No,No Meal,Available,True,False,True,2,Yes
11,8939,2023-11-25 03:27:26,2023-08-11 23:21:29,22:49:55,18:38:40,BRFL,Name_EASAW,SeatKDC,Economy,780.69,No Extras,0,Pending,GateIL,C,ClaimVDZ,8.1,2,LOCFNF,TypeKPJ,Pilot_GJDT,Crew_DVMH,Yes,Vegan,Available,False,False,False,0,No
13,7032,2023-05-28 15:10:34,2023-04-09 04:53:18,17:31:30,20:15:49,BWCA,Name_XTIHG,SeatNTZ,Economy,943.16,Meal,0,Confirmed,GateWY,B,ClaimPVO,8.42,0,LOCEOG,TypeHPM,Pilot_UTNK,Crew_AMEU,No,Vegetarian,Available,False,True,False,2,No
12,8406,2023-08-04 06:17:28,2023-05-24 21:41:41,07:38:07,04:45:26,BGRL,Name_KYZCR,SeatUQF,Business,979.66,Extra Baggage,0,Pending,GateZU,D,ClaimFCH,5.28,1,LOCJKJ,TypeITR,Pilot_QZIT,Crew_ZTYX,No,No Meal,Not Available,True,True,True,1,Yes
9,5719,2023-09-26 08:46:28,2023-02-22 13:00:48,07:11:46,03:20:30,BVTP,Name_JUPZY,SeatMUR,Business,355.28,No Extras,3767,Confirmed,GateJS,D,ClaimPSU,2.44,2,LOCPYN,TypeZHJ,Pilot_IHSX,Crew_IWHY,Yes,No Meal,Available,False,False,True,0,No
4,8748,2023-09-08 14:28:09,2023-12-14 13:15:16,02:55:35,16:50:18,BZTY,Name_RBUII,SeatPEA,Business,635.31,Meal,0,Confirmed,GateXP,B,ClaimKZH,1.46,1,LOCPRC,TypeGLD,Pilot_RDGO,Crew_GXIO,Yes,Vegetarian,Not Available,False,True,True,0,No
7,3870,2023-04-29 04:18:51,2023-10-19 13:34:21,22:31:28,02:30:55,BGQD,Name_ZDYLQ,SeatJEG,Business,778.07,Extra Baggage,0,Cancelled,GateUZ,D,ClaimUEY,4.52,0,LOCDAJ,TypeHBU,Pilot_VGZW,Crew_GBXW,No,Vegetarian,Not Available,False,True,False,2,Yes
2,5758,2023-03-21 02:25:00,2023-04-08 03:26:37,14:02:19,05:39:26,BJFB,Name_IKWYK,SeatJBV,Economy,638.04,Meal,3409,Confirmed,GateGC,D,ClaimNBG,7.59,1,LOCYWE,TypeLFF,Pilot_GBYH,Crew_WVYF,Yes,Non-Vegetarian,Available,True,True,False,0,No
7,6968,2023-05-10 06:31:22,2023-05-30 12:32:05,19:18:51,23:52:46,BDRA,Name_ZUVQR,SeatVAG,Economy,618.45,No Extras,2494,Pending,GateMR,A,ClaimLKM,6.64,1,LOCYNH,TypeTHG,Pilot_UXCN,Crew_ZMWA,Yes,Vegan,Not Available,True,False,False,0,Yes
9,2098,2023-03-19 13:11:50,2023-11-03 03:20:08,06:31:17,08:23:34,BAPY,Name_QAGNS,SeatBJX,First,399.89,Extra Baggage,1595,Confirmed,GateSK,B,ClaimQPN,7.24,2,LOCDWD,TypeGTM,Pilot_EWIL,Crew_KPUX,Yes,Vegan,Not Available,True,True,True,2,No
5,4169,2023-12-04 05:32:18,2023-08-18 19:08:37,08:36:17,10:07:32,BMNK,Name_OPOON,SeatNZD,First,553.64,Meal,0,Cancelled,GateBO,A,ClaimNVO,5.9,2,LOCHJT,TypeLEB,Pilot_VWTB,Crew_AXDK,Yes,Vegetarian,Not Available,False,True,True,0,No
15,1382,2023-02-25 19:06:43,2023-09-18 02:33:49,21:37:17,12:35:51,BYTH,Name_QQGEM,SeatBSV,Economy,373.7,Extra Baggage,977,Confirmed,GateXS,D,ClaimQCG,2.76,0,LOCCLS,TypeECF,Pilot_HMLV,Crew_LFMT,No,No Meal,Not Available,True,False,False,2,Yes
18,8790,2023-06-10 06:59:39,2023-02-16 10:45:55,03:41:35,23:03:55,BJPG,Name_PAXOF,SeatBCP,Economy,264.47,No Extras,0,Cancelled,GateNW,B,ClaimSMV,3.13,2,LOCIRM,TypeDRS,Pilot_ANML,Crew_AJOJ,No,Vegan,Available,False,True,False,1,Yes
4,4940,2023-12-24 08:15:37,2023-07-24 00:31:33,17:41:37,18:59:33,BEJR,Name_EPFXL,SeatKUK,Business,411.07,Meal,0,Cancelled,GateOX,C,ClaimVAM,10.87,0,LOCPPZ,TypeOKY,Pilot_FOII,Crew_FXWD,Yes,Vegetarian,Available,False,False,False,1,No
19,8452,2023-07-12 19:38:17,2023-12-22 19:56:22,11:40:23,00:57:08,BYGD,Name_YKKYK,SeatTFD,Economy,429.41,No Extras,833,Cancelled,GatePR,C,ClaimQPE,8.68,0,LOCRNY,TypeIUO,Pilot_CDDJ,Crew_GTXA,Yes,Vegetarian,Available,False,True,True,0,No
7,7452,2023-04-30 07:36:44,2023-10-28 15:22:28,12:17:45,00:36:33,BJRR,Name_SAJFW,SeatOJQ,Business,187.08,Extra Baggage,0,Cancelled,GatePQ,B,ClaimJCR,8.87,1,LOCKAK,TypeMEQ,Pilot_QWYW,Crew_DOEH,Yes,Vegan,Not Available,True,True,False,2,No
8,5271,2023-05-19 21:00:48,2023-07-04 23:19:33,10:44:33,05:28:42,BCMN,Name_PFEMJ,SeatUEV,First,514.12,No Extras,0,Pending,GateZG,D,ClaimHWH,5.95,1,LOCWKO,TypeATQ,Pilot_XVBQ,Crew_MUTV,No,Vegetarian,Not Available,False,True,True,2,No
17,5323,2023-12-22 03:30:19,2023-08-03 01:05:29,14:10:55,00:36:06,BVNA,Name_KELNJ,SeatUAZ,First,655.11,No Extras,0,Pending,GateXV,D,ClaimFLX,2.01,1,LOCUVL,TypePWM,Pilot_SZXM,Crew_SWPP,No,No Meal,Not Available,True,False,False,2,No
13,3038,2023-02-10 04:58:18,2023-12-20 07:52:31,00:56:01,14:04:38,BEJN,Name_CTNZS,SeatVJM,First,148.88,Meal,0,Confirmed,GateJV,C,ClaimTIU,7.95,0,LOCLWD,TypeLTK,Pilot_HLWM,Crew_SRIS,Yes,Vegan,Not Available,False,False,True,2,No
11,6461,2023-09-29 12:12:36,2023-03-05 01:33:11,16:09:58,16:00:07,BSWG,Name_YSOPU,SeatYYO,Economy,554.56,Meal,2657,Cancelled,GateZA,C,ClaimSST,9.29,2,LOCIIO,TypeDLV,Pilot_WAKG,Crew_BACS,Yes,Vegan,Available,False,False,False,1,No
1,9063,2023-03-31 13:18:31,2023-09-06 12:32:07,21:17:03,11:44:19,BZOU,Name_VXJFF,SeatAKL,Economy,133.47,Extra Baggage,827,Confirmed,GateHR,D,ClaimIKS,7.36,0,LOCMKM,TypeHXW,Pilot_KMQF,Crew_OXJM,Yes,Vegetarian,Available,False,False,True,0,No
2,2985,2023-01-17 18:39:21,2023-09-26 03:54:36,07:57:06,22:29:14,BIJH,Name_VAJVQ,SeatQCM,First,863.33,No Extras,0,Pending,GateLW,D,ClaimEGO,11.4,2,LOCOQI,TypeARO,Pilot_EBIR,Crew_HNLR,No,No Meal,Available,False,True,False,0,No
17,2262,2023-08-15 07:57:42,2023-05-21 05:00:26,07:53:08,05:30:02,BIKV,Name_BXXBO,SeatSPL,First,438.31,No Extras,1919,Cancelled,GateFB,C,ClaimNCK,6.57,1,LOCJJW,TypeYNB,Pilot_CEOB,Crew_XKNS,Yes,Vegetarian,Available,True,True,True,2,No
5,6731,2023-06-25 10:06:37,2023-04-10 15:32:49,21:00:43,16:46:20,BHZR,Name_SVTYG,SeatITR,First,280.98,Meal,0,Pending,GateUD,A,ClaimWDC,5.86,2,LOCOLW,TypeRXI,Pilot_DWYB,Crew_MXXE,No,Non-Vegetarian,Available,True,False,True,0,Yes
6,6116,2023-01-24 03:13:49,2023-09-10 18:19:13,23:35:18,05:18:16,BEHB,Name_ZIGPV,SeatTYF,First,408.58,Meal,4766,Cancelled,GateVK,D,ClaimNTW,10.9,2,LOCAUU,TypeXTM,Pilot_NUXY,Crew_GSVO,Yes,Vegetarian,Available,False,True,True,2,No
7,1349,2023-04-30 23:32:03,2023-02-13 15:51:51,04:55:25,17:57:06,BRSR,Name_DHVJU,SeatEFO,First,669.26,Extra Baggage,0,Cancelled,GateLK,C,ClaimPWB,1.67,0,LOCUVV,TypeCIM,Pilot_LHKX,Crew_KBVO,No,Vegetarian,Available,False,True,True,0,Yes
15,1440,2023-05-18 06:53:10,2023-08-14 16:59:51,00:40:55,13:52:18,BTPD,Name_MVLVR,SeatLWB,First,503.78,No Extras,0,Confirmed,GateGR,D,ClaimPHX,4.08,1,LOCUGR,TypeXPK,Pilot_OVHR,Crew_CNRZ,Yes,Non-Vegetarian,Available,False,False,True,0,Yes
19,3808,2023-06-27 12:22:08,2023-06-07 11:14:32,01:03:12,12:02:49,BQFL,Name_CZIHH,SeatCZS,Business,622.74,No Extras,690,Confirmed,GateUY,C,ClaimBYG,11.56,2,LOCNAV,TypeWBO,Pilot_PTJW,Crew_RTSH,Yes,Vegetarian,Not Available,True,True,True,1,Yes
16,3562,2023-01-26 02:12:37,2023-05-29 18:22:48,07:42:07,12:13:26,BGWN,Name_AYTNO,SeatFRG,Economy,616.18,Meal,183,Pending,GateAU,C,ClaimVWJ,7.64,1,LOCOMD,TypeZEF,Pilot_HZUO,Crew_TRHF,No,No Meal,Available,False,True,False,2,Yes
13,4152,2023-03-03 00:57:28,2023-01-06 19:13:33,12:27:18,13:43:07,BLUT,Name_BWVNM,SeatICI,Business,710.66,No Extras,0,Pending,GateFB,A,ClaimJYX,2.39,1,LOCNFE,TypeXYF,Pilot_TIUC,Crew_WTEF,No,Vegetarian,Not Available,True,True,False,1,Yes
5,9479,2023-05-02 09:10:10,2023-11-07 10:57:35,10:43:52,03:51:29,BBUD,Name_PIKBF,SeatLFC,Business,935.42,No Extras,2146,Confirmed,GateGB,A,ClaimVVP,2.11,1,LOCPCQ,TypeMBD,Pilot_XAPJ,Crew_UJMP,Yes,No Meal,Not Available,True,False,True,2,No
3,3333,2023-01-04 04:16:51,2023-02-19 06:22:47,22:42:13,04:50:58,BHJQ,Name_HFHNR,SeatDMZ,Economy,670.26,Extra Baggage,1055,Cancelled,GateRV,C,ClaimOMP,10.24,0,LOCXUW,TypeDSS,Pilot_LBZP,Crew_YDMW,Yes,No Meal,Not Available,True,False,True,1,No
3,1073,2023-12-07 23:47:03,2023-04-09 23:59:25,00:21:48,21:44:00,BGUJ,Name_YVGRP,SeatJFZ,Business,206.64,Meal,0,Confirmed,GateHA,B,ClaimABV,6.46,2,LOCHLS,TypeBYO,Pilot_JDYZ,Crew_GOHP,Yes,No Meal,Not Available,False,True,True,0,Yes
19,8544,2023-03-15 22:56:27,2023-06-25 03:05:28,04:31:55,21:16:58,BUQP,Name_JHKIC,SeatGHW,First,483.49,Meal,0,Confirmed,GateVP,D,ClaimPJW,6.33,1,LOCJEH,TypeIJN,Pilot_NBWT,Crew_OYDL,Yes,No Meal,Available,True,False,False,0,No
14,7949,2023-07-28 09:02:44,2023-10-24 13:22:14,11:20:57,09:18:31,BYMW,Name_DOMKF,SeatUFP,Business,231.03,Meal,121,Pending,GateIN,B,ClaimXTC,11.8,1,LOCGSS,TypeGOV,Pilot_VZSJ,Crew_WVOU,No,No Meal,Available,False,True,True,1,Yes
16,3205,2023-02-15 00:21:08,2023-04-23 18:27:59,02:44:53,23:02:05,BREH,Name_NOMCZ,SeatAPC,First,179.73,Meal,0,Pending,GateVA,C,ClaimWDL,2.89,1,LOCZGU,TypeSFR,Pilot_NGWL,Crew_HFKW,No,No Meal,Available,True,True,True,1,No
17,9621,2023-10-16 15:33:18,2023-03-25 04:06:47,21:43:53,02:16:44,BGRW,Name_WPHEE,SeatXCC,Economy,757.3,Extra Baggage,0,Pending,GateRF,D,ClaimWHC,5.8,1,LOCZGL,TypeMRF,Pilot_DVXV,Crew_KFJH,No,Non-Vegetarian,Available,True,True,True,1,No
4,2471,2023-07-25 20:58:56,2023-08-27 15:28:53,19:05:49,18:01:45,BFMX,Name_STCLX,SeatWLX,Economy,197.51,Extra Baggage,1304,Pending,GateCR,D,ClaimTPR,10.01,0,LOCSEG,TypeQJM,Pilot_CAOR,Crew_LEQH,No,Vegetarian,Available,False,False,True,2,Yes
13,4481,2023-11-30 00:33:03,2023-11-23 13:38:06,02:20:38,15:36:16,BIWH,Name_SBFXL,SeatEWM,First,791.82,No Extras,0,Pending,GateEG,A,ClaimHVQ,11.12,0,LOCKRU,TypeRMN,Pilot_ICOK,Crew_BJGP,No,Non-Vegetarian,Not Available,True,True,False,0,No
8,8538,2023-02-27 16:44:53,2023-11-10 17:22:16,09:43:12,23:16:10,BLJG,Name_OJXFL,SeatOGX,Business,546.29,Extra Baggage,0,Cancelled,GateRA,B,ClaimRUZ,4.61,0,LOCEOW,TypeGUR,Pilot_JJKM,Crew_OLAW,Yes,Vegetarian,Not Available,True,True,False,1,Yes
19,4180,2023-04-30 09:57:33,2023-03-20 06:57:19,18:59:54,10:06:11,BGQE,Name_NFVED,SeatRLM,First,452.73,Extra Baggage,3393,Cancelled,GateEP,B,ClaimYVX,10.5,0,LOCNUT,TypeULV,Pilot_DRQP,Crew_EMUN,Yes,No Meal,Available,True,False,True,2,No
5,2730,2023-05-05 12:32:49,2023-07-19 12:26:41,23:08:07,09:43:48,BJUT,Name_RNUBY,SeatUSC,Business,879.7,Meal,4366,Confirmed,GateWE,A,ClaimGWI,3.35,2,LOCPXG,TypeMYH,Pilot_VJMP,Crew_OWOK,No,Vegetarian,Available,False,False,True,1,No
2,1035,2023-11-26 00:08:31,2023-09-26 19:25:22,08:02:15,16:12:07,BOMN,Name_TAJAJ,SeatERE,Economy,905.06,No Extras,3538,Pending,GateXN,B,ClaimWMW,1.31,0,LOCAUW,TypeLDZ,Pilot_CTTW,Crew_YQKV,Yes,No Meal,Available,True,False,True,2,Yes
15,2020,2023-07-24 01:46:56,2023-09-04 00:44:17,21:39:51,02:10:14,BQGX,Name_EXKGL,SeatKTJ,First,254.64,Meal,0,Confirmed,GateJX,A,ClaimHYI,2.06,0,LOCRLK,TypeLWU,Pilot_MXAW,Crew_AWZK,Yes,Non-Vegetarian,Not Available,False,False,True,1,Yes
2,6534,2023-11-04 14:45:57,2023-10-20 20:54:22,13:50:54,08:10:45,BUDI,Name_GUIEA,SeatPXQ,Business,810.04,Meal,0,Pending,GateCM,A,ClaimXGK,4.67,0,LOCTPA,TypeJDW,Pilot_BIRF,Crew_MOWN,No,Non-Vegetarian,Available,True,False,True,0,Yes
11,8161,2023-03-26 12:42:44,2023-08-26 20:18:29,21:00:51,16:28:23,BSNC,Name_UNSCE,SeatTPL,Business,625.64,Extra Baggage,0,Pending,GateEP,A,ClaimITX,4.1,1,LOCJMB,TypeXAM,Pilot_FQXT,Crew_QVND,Yes,Vegetarian,Not Available,False,True,False,1,No
13,9009,2023-02-27 14:15:40,2023-03-31 05:17:06,14:05:02,21:05:56,BDWB,Name_AXYJT,SeatPGB,First,521.46,No Extras,0,Cancelled,GateOC,A,ClaimPUP,6.29,1,LOCVNK,TypeRDG,Pilot_FPQE,Crew_HLVM,No,Vegan,Available,False,True,False,2,No
10,4117,2023-05-09 03:18:07,2023-11-22 10:06:55,15:30:23,20:58:10,BHBD,Name_QBWQS,SeatBOE,Business,275.95,No Extras,0,Pending,GateJJ,B,ClaimXIQ,9.29,1,LOCZJR,TypeCYT,Pilot_LLPQ,Crew_GWII,No,No Meal,Available,True,False,True,2,Yes
3,3535,2023-05-29 09:39:00,2023-04-24 02:58:02,23:07:33,14:00:40,BBYD,Name_GTMNL,SeatYJJ,Business,812.44,Extra Baggage,0,Pending,GateCY,C,ClaimWAH,6.54,1,LOCTDE,TypeZRH,Pilot_MVGK,Crew_XGSX,No,Non-Vegetarian,Available,True,False,False,0,Yes
5,5714,2023-01-31 08:04:24,2023-05-30 00:17:52,17:31:42,20:45:44,BUIB,Name_MOZDA,SeatLHU,Business,887.31,Meal,0,Cancelled,GateTA,D,ClaimPQQ,8.34,1,LOCPFG,TypeCFW,Pilot_RBXS,Crew_JQHB,Yes,Non-Vegetarian,Available,True,False,True,2,Yes
3,9337,2023-07-12 06:26:51,2023-05-16 05:20:20,14:09:10,23:21:13,BTVQ,Name_XDYLU,SeatMGH,First,743.37,Meal,930,Cancelled,GateHP,A,ClaimHZJ,3.77,1,LOCHHL,TypeBQH,Pilot_ZNCK,Crew_PIQZ,Yes,No Meal,Not Available,False,False,True,2,Yes
6,5963,2023-04-13 11:11:58,2023-07-21 16:47:07,14:36:47,04:12:48,BAWF,Name_FVYCF,SeatSIW,Business,312.15,Extra Baggage,0,Pending,GateJB,C,ClaimGWT,4.98,2,LOCAZJ,TypeGDP,Pilot_BCLM,Crew_TTGT,Yes,No Meal,Available,False,True,True,0,No
13,7091,2023-11-04 23:48:57,2023-07-26 22:36:58,19:08:21,14:54:11,BPDE,Name_PLMIX,SeatKTQ,Business,117.46,No Extras,0,Confirmed,GateZW,D,ClaimTGO,7.17,1,LOCKUO,TypeYNI,Pilot_GMJQ,Crew_FMQE,Yes,Vegetarian,Not Available,True,True,True,0,No
10,2026,2023-06-11 23:02:49,2023-03-11 16:27:31,14:22:59,09:16:15,BEIE,Name_WDEWV,SeatGVG,First,505.04,No Extras,1561,Pending,GateJW,C,ClaimRPC,10.11,1,LOCNLW,TypeEIR,Pilot_COYM,Crew_EAKZ,Yes,No Meal,Not Available,False,False,False,1,Yes
19,4665,2023-10-07 04:27:56,2023-04-15 20:23:17,09:40:52,07:59:54,BBGO,Name_KEYLE,SeatMWZ,Economy,304.91,Extra Baggage,0,Pending,GateZH,C,ClaimBOG,9.7,2,LOCMLK,TypeGTL,Pilot_OFLY,Crew_SWGV,Yes,No Meal,Not Available,True,True,True,0,Yes
8,2286,2023-11-12 06:05:06,2023-05-18 08:12:02,17:13:06,00:47:16,BZYW,Name_VZNWB,SeatFQX,Business,375.14,Meal,0,Pending,GateXK,B,ClaimKYU,3.92,0,LOCIZZ,TypeVWT,Pilot_SJDG,Crew_NVXP,Yes,Non-Vegetarian,Available,False,False,False,1,Yes
18,3846,2023-07-19 14:01:19,2023-07-17 08:48:57,19:35:09,17:04:36,BHZC,Name_EVOCT,SeatBEH,First,363.58,Extra Baggage,0,Pending,GateGS,D,ClaimALW,4.88,0,LOCYZM,TypeCYF,Pilot_RRML,Crew_AJPH,No,Non-Vegetarian,Available,False,True,False,1,Yes
3,9512,2023-07-04 22:18:56,2023-06-25 06:16:37,12:37:07,03:54:51,BKYW,Name_NRGBN,SeatGPB,Economy,250.42,No Extras,4933,Cancelled,GateVA,D,ClaimCEW,9.75,0,LOCIAA,TypeKTH,Pilot_FFTH,Crew_WJFI,Yes,Non-Vegetarian,Available,False,True,False,0,Yes
17,8774,2023-03-27 23:33:35,2023-01-30 03:09:29,10:03:14,09:18:54,BJDL,Name_KLBNU,SeatVKQ,First,985.34,No Extras,0,Cancelled,GateBG,B,ClaimRDJ,6.53,0,LOCEGE,TypeKIB,Pilot_YZYP,Crew_JPYO,No,Vegetarian,Not Available,False,True,True,2,Yes
8,3293,2023-03-23 17:51:25,2023-07-12 21:07:25,15:33:09,03:33:10,BZMG,Name_EFBNO,SeatGZB,Economy,862.84,No Extras,0,Cancelled,GateTP,D,ClaimPSJ,7.77,1,LOCILU,TypeMXT,Pilot_OHCZ,Crew_YEQL,Yes,Vegan,Not Available,True,False,True,0,No
10,2612,2023-04-09 09:47:11,2023-02-12 13:18:24,04:41:03,13:15:00,BSPJ,Name_IRQTB,SeatVGL,First,128.6,No Extras,3228,Pending,GateNZ,A,ClaimYBT,8.31,1,LOCREC,TypeWMI,Pilot_VSFP,Crew_GHTW,Yes,Non-Vegetarian,Not Available,True,False,True,0,No
2,1476,2023-04-17 19:13:17,2023-11-20 07:55:26,07:38:53,18:13:55,BGCB,Name_WDPBZ,SeatICB,First,846.73,Extra Baggage,0,Pending,GateAM,B,ClaimCCM,6.39,0,LOCKOO,TypeAKW,Pilot_SWOP,Crew_NMAM,No,No Meal,Available,True,False,False,0,Yes
12,8426,2023-03-18 23:06:23,2023-12-24 15:51:01,23:47:30,11:13:10,BAVP,Name_UMYNT,SeatTTU,Business,73.84,Meal,0,Cancelled,GateGZ,D,ClaimTDS,8.59,2,LOCMOH,TypeHOB,Pilot_XEJL,Crew_XURD,No,Non-Vegetarian,Available,True,True,True,1,No
6,9974,2023-05-03 16:23:19,2023-11-22 16:46:04,15:25:11,14:08:22,BMCZ,Name_AXXNJ,SeatWSE,First,840.88,Extra Baggage,0,Pending,GateBU,B,ClaimCHU,10.21,2,LOCRSV,TypeSBC,Pilot_UVQS,Crew_ADMD,Yes,No Meal,Not Available,True,True,False,2,Yes
2,2947,2023-12-23 15:31:26,2023-06-02 03:24:39,22:39:06,17:01:32,BNRK,Name_JUHAR,SeatMZE,Economy,235.01,Extra Baggage,1188,Confirmed,GateSC,A,ClaimXOR,6.13,1,LOCCJH,TypeBLL,Pilot_TRAP,Crew_SYBX,No,No Meal,Not Available,False,True,False,1,No
3,4331,2023-12-16 11:04:43,2023-11-24 01:38:21,21:35:40,05:34:13,BSXC,Name_PTCNC,SeatMWY,First,495.46,Meal,0,Confirmed,GateBH,B,ClaimXAI,8.54,0,LOCTXF,TypeUKU,Pilot_ENWC,Crew_LFAR,No,Vegetarian,Not Available,True,True,False,1,No
17,6260,2023-01-21 01:48:20,2023-10-13 13:53:48,07:01:15,09:12:41,BTBX,Name_IIXKG,SeatZOW,First,352.78,No Extras,2146,Pending,GateTH,C,ClaimZCB,11.96,2,LOCTZU,TypeKDM,Pilot_ETPG,Crew_RJVO,Yes,Vegan,Available,True,True,False,1,No
